Gene Symbol,Uniprot ID,Relevance score,Gene Description
PTGS2,P35354,68.5,Prostaglandin G/H synthase 2
TNF,P01375,65.2,Tumor necrosis factor
IL6,P05231,60.1,Interleukin-6
NOS3,P29474,42.3,Nitric oxide synthase endothelial
NFKB1,P19838,35.8,Nuclear factor NF-kappa-B p105 subunit
STAT3,P40763,30.2,Signal transducer and activator of transcription 3
MAPK1,P28482,28.9,Mitogen-activated protein kinase 1
AKT1,P31749,25.6,RAC-alpha serine/threonine-protein kinase
CASP3,P42574,20.1,Caspase-3
MMP9,P14780,18.3,Matrix metalloproteinase-9
